t,v
2017-06-03,3816344
2017-06-04,3821504
2017-06-05,3826753
2017-06-06,3831961
2017-06-07,3837200
2017-06-08,3842409
2017-06-09,3847623
2017-06-10,3852955
2017-06-11,3858201
2017-06-12,3863438
2017-06-13,3868710
2017-06-14,3874003
2017-06-15,3879308
2017-06-16,3884644
2017-06-17,3889923
2017-06-18,3895270
2017-06-19,3900604
2017-06-20,3905571
2017-06-21,3910469
2017-06-22,3915413
2017-06-23,3920303
2017-06-24,3925242
2017-06-25,3930168
2017-06-26,3935133
2017-06-27,3940134
2017-06-28,3945095
2017-06-29,3950122
2017-06-30,3955158
2017-07-01,3960167
2017-07-02,3965201
2017-07-03,3970253
2017-07-04,3975331
2017-07-05,3980316
2017-07-06,3985362
2017-07-07,3990446
2017-07-08,3995533
2017-07-09,4000627
2017-07-10,4005221
2017-07-11,4009741
2017-07-12,4014250
2017-07-13,4018762
2017-07-14,4023264
2017-07-15,4027867
2017-07-16,4032442
2017-07-17,4036901
2017-07-18,4041452
2017-07-19,4046089
2017-07-20,4050721
2017-07-21,4055264
2017-07-22,4059913
2017-07-23,4064573
2017-07-24,4069155
2017-07-25,4073841
2017-07-26,4078491
2017-07-27,4083125
2017-07-28,4087772
2017-07-29,4092455
2017-07-30,4097159
2017-07-31,4101694
2017-08-01,4105781
2017-08-02,4109825
2017-08-03,4113801
2017-08-04,4117841
2017-08-05,4121875
2017-08-06,4125907
2017-08-07,4130001
2017-08-08,4134094
2017-08-09,4138207
2017-08-10,4142236
2017-08-11,4146341
2017-08-12,4150454
2017-08-13,4154583
2017-08-14,4158716
2017-08-15,4162848
2017-08-16,4167014
2017-08-17,4171158
2017-08-18,4175294
2017-08-19,4179505
2017-08-20,4183661
2017-08-21,4187894
2017-08-22,4192079
2017-08-23,4196295
2017-08-24,4200479
2017-08-25,4204033
2017-08-26,4207532
2017-08-27,4211046
2017-08-28,4214492
2017-08-29,4218033
2017-08-30,4221564
2017-08-31,4225037
2017-09-01,4228558
2017-09-02,4232099
2017-09-03,4235638
2017-09-04,4239165
2017-09-05,4242724
2017-09-06,4246234
2017-09-07,4249781
2017-09-08,4253373
2017-09-09,4256934
2017-09-10,4260508
2017-09-11,4264059
2017-09-12,4267662
2017-09-13,4271198
2017-09-14,4274797
2017-09-15,4278413
2017-09-16,4282022
2017-09-17,4285652
2017-09-18,4289209
2017-09-19,4292837
2017-09-20,4296437
2017-09-21,4300082
2017-09-22,4303083
2017-09-23,4305967
2017-09-24,4308905
2017-09-25,4311741
2017-09-26,4314631
2017-09-27,4317535
2017-09-28,4320391
2017-09-29,4323220
2017-09-30,4326060
2017-10-01,4328922
2017-10-02,4331764
2017-10-03,4334626
2017-10-04,4337512
2017-10-05,4340458
2017-10-06,4343306
2017-10-07,4346154
2017-10-08,4349033
2017-10-09,4351915
2017-10-10,4354830
2017-10-11,4357745
2017-10-12,4360644
2017-10-13,4363535
2017-10-14,4366422
2017-10-15,4369347
2017-10-16,4373901
2017-10-17,4379951
2017-10-18,4386172
2017-10-19,4392413
2017-10-20,4398650
2017-10-21,4404879
2017-10-22,4411159
2017-10-23,4417413
2017-10-24,4423661
2017-10-25,4429837
2017-10-26,4435994
2017-10-27,4442223
2017-10-28,4448463
2017-10-29,4454657
2017-10-30,4460729
2017-10-31,4467004
2017-11-01,4473146
2017-11-02,4479290
2017-11-03,4485498
2017-11-04,4491694
2017-11-05,4497993
2017-11-06,4504192
2017-11-07,4510403
2017-11-08,4516639
2017-11-09,4522834
2017-11-10,4529134
2017-11-11,4535401
2017-11-12,4541646
2017-11-13,4547871
2017-11-14,4553993
2017-11-15,4560230
2017-11-16,4566384
2017-11-17,4572619
2017-11-18,4578834
2017-11-19,4585100
2017-11-20,4591276
2017-11-21,4597450
2017-11-22,4603692
2017-11-23,4609882
2017-11-24,4616116
2017-11-25,4622317
2017-11-26,4628486
2017-11-27,4634572
2017-11-28,4640666
2017-11-29,4646774
2017-11-30,4652925
2017-12-01,4659052
2017-12-02,4665105
2017-12-03,4671134
2017-12-04,4676805
2017-12-05,4682393
2017-12-06,4687866
2017-12-07,4693664
2017-12-08,4699467
2017-12-09,4705280
2017-12-10,4711061
2017-12-11,4716810
2017-12-12,4722525
2017-12-13,4728184
