t,v
2016-03-25,262088
2016-03-26,312109
2016-03-27,261990
2016-03-28,374626
2016-03-29,492457
2016-03-30,347183
2016-03-31,292524
2016-04-01,342282
2016-04-02,331468
2016-04-03,301705
2016-04-04,317767
2016-04-05,318536
2016-04-06,312246
2016-04-07,292212
2016-04-08,288505
2016-04-09,270912
2016-04-10,241743
2016-04-11,305351
2016-04-12,325439
2016-04-13,332093
2016-04-14,319126
2016-04-15,281643
2016-04-16,263771
2016-04-17,292949
2016-04-18,306358
2016-04-19,312288
2016-04-20,324932
2016-04-21,306277
2016-04-22,304080
2016-04-23,260301
2016-04-24,272356
2016-04-25,315091
2016-04-26,344762
2016-04-27,321279
2016-04-28,308702
2016-04-29,328724
2016-04-30,286622
2016-05-01,249302
2016-05-02,300881
2016-05-03,310357
2016-05-04,318975
2016-05-05,299190
2016-05-06,294551
2016-05-07,266357
2016-05-08,257417
2016-05-09,300282
2016-05-10,314674
2016-05-11,304279
2016-05-12,292572
2016-05-13,292737
2016-05-14,282122
2016-05-15,258422
2016-05-16,302178
2016-05-17,303378
2016-05-18,317290
2016-05-19,293045
2016-05-20,284510
2016-05-21,310323
2016-05-22,282057
2016-05-23,302048
2016-05-24,329779
2016-05-25,321572
2016-05-26,293396
2016-05-27,339288
2016-05-28,303512
2016-05-29,257544
2016-05-30,345839
2016-05-31,300881
2016-06-01,320664
2016-06-02,306572
2016-06-03,314910
2016-06-04,262216
2016-06-05,271832
2016-06-06,320179
2016-06-07,311382
2016-06-08,312000
2016-06-09,326489
2016-06-10,323514
2016-06-11,289734
2016-06-12,314215
2016-06-13,376453
2016-06-14,331218
2016-06-15,373454
2016-06-16,355150
2016-06-17,374681
2016-06-18,361153
2016-06-19,315932
2016-06-20,335555
2016-06-21,377574
2016-06-22,359880
2016-06-23,348091
2016-06-24,341772
2016-06-25,333002
2016-06-26,310396
2016-06-27,313994
2016-06-28,331183
2016-06-29,309640
2016-06-30,330491
2016-07-01,331737
2016-07-02,291938
2016-07-03,247130
2016-07-04,306229
2016-07-05,318729
2016-07-06,301748
2016-07-07,311686
2016-07-08,297148
2016-07-09,257214
2016-07-10,232967
2016-07-11,306816
2016-07-12,306755
2016-07-13,285865
2016-07-14,313909
2016-07-15,291344
2016-07-16,290605
2016-07-17,267251
2016-07-18,316715
2016-07-19,301995
2016-07-20,312965
2016-07-21,288240
2016-07-22,300976
2016-07-23,293471
2016-07-24,257270
2016-07-25,320213
2016-07-26,317277
2016-07-27,320760
2016-07-28,317932
2016-07-29,317126
2016-07-30,255258
2016-07-31,330057
2016-08-01,335066
2016-08-02,362422
2016-08-03,345896
2016-08-04,326247
2016-08-05,313607
2016-08-06,266554
2016-08-07,276811
2016-08-08,333609
2016-08-09,305484
2016-08-10,344341
2016-08-11,349861
2016-08-12,323056
2016-08-13,266199
2016-08-14,262600
2016-08-15,336118
2016-08-16,349901
2016-08-17,340373
2016-08-18,358080
2016-08-19,343610
2016-08-20,301805
2016-08-21,266231
2016-08-22,345744
2016-08-23,347052
2016-08-24,331361
2016-08-25,309327
2016-08-26,316184
2016-08-27,281567
2016-08-28,268599
2016-08-29,343633
2016-08-30,364380
2016-08-31,338224
2016-09-01,339013
2016-09-02,313828
2016-09-03,299184
2016-09-04,273322
2016-09-05,344088
2016-09-06,336317
2016-09-07,365269
2016-09-08,330878
2016-09-09,334623
2016-09-10,289026
2016-09-11,263620
2016-09-12,331959
2016-09-13,367733
2016-09-14,337766
2016-09-15,332148
2016-09-16,314805
2016-09-17,330600
2016-09-18,286023
2016-09-19,328638
2016-09-20,346848
2016-09-21,338189
2016-09-22,329614
2016-09-23,320092
2016-09-24,305635
2016-09-25,282091
2016-09-26,358526
2016-09-27,376320
2016-09-28,365494
2016-09-29,374902
2016-09-30,377301
2016-10-01,329285
2016-10-02,297274
2016-10-03,412467
2016-10-04,400525
2016-10-05,397836
2016-10-06,413436
2016-10-07,384675
2016-10-08,364225
2016-10-09,307555
2016-10-10,329538
2016-10-11,398150
2016-10-12,370759
2016-10-13,385685
2016-10-14,350619
2016-10-15,328264
2016-10-16,307427
2016-10-17,367849
2016-10-18,391635
2016-10-19,311200
2016-10-20,427792
2016-10-21,391194
2016-10-22,356432
2016-10-23,347731
2016-10-24,406475
2016-10-25,427773
2016-10-26,430684
2016-10-27,490724
2016-10-28,369885
2016-10-29,342315
2016-10-30,306676
2016-10-31,365860
2016-11-01,408886
2016-11-02,389977
2016-11-03,392871
2016-11-04,357055
2016-11-05,346671
2016-11-06,321111
2016-11-07,406056
2016-11-08,438596
2016-11-09,409617
2016-11-10,400161
2016-11-11,364524
2016-11-12,354599
2016-11-13,330494
2016-11-14,410684
2016-11-15,413394
2016-11-16,402315
2016-11-17,409915
2016-11-18,395110
2016-11-19,352288
2016-11-20,350841
2016-11-21,379679
2016-11-22,375243
2016-11-23,416269
2016-11-24,478681
2016-11-25,442969
2016-11-26,424944
2016-11-27,360451
2016-11-28,464915
2016-11-29,431491
2016-11-30,417357
2016-12-01,423904
2016-12-02,458217
2016-12-03,464848
2016-12-04,439284
2016-12-05,438036
2016-12-06,484342
2016-12-07,510292
2016-12-08,436067
2016-12-09,409550
2016-12-10,386510
2016-12-11,359779
2016-12-12,415442
2016-12-13,441900
2016-12-14,394896
2016-12-15,396874
2016-12-16,410619
2016-12-17,354245
2016-12-18,369500
2016-12-19,429369
2016-12-20,427302
2016-12-21,479593
2016-12-22,463532
2016-12-23,429470
2016-12-24,361796
2016-12-25,298969
2016-12-26,380420
2016-12-27,430389
2016-12-28,442637
2016-12-29,435815
2016-12-30,430986
2016-12-31,365519
2017-01-01,279373
2017-01-02,460486
2017-01-03,429819
2017-01-04,459464
2017-01-05,426831
2017-01-06,466301
2017-01-07,404935
2017-01-08,384929
2017-01-09,383840
2017-01-10,449727
2017-01-11,414446
2017-01-12,409129
2017-01-13,373237
2017-01-14,374377
2017-01-15,352454
2017-01-16,416502
2017-01-17,436572
2017-01-18,419010
2017-01-19,457248
2017-01-20,430275
2017-01-21,407168
2017-01-22,362467
2017-01-23,414481
2017-01-24,483660
2017-01-25,473429
2017-01-26,497692
2017-01-27,463279
2017-01-28,440055
2017-01-29,445081
2017-01-30,441424
2017-01-31,449279
2017-02-01,533343
2017-02-02,440617
2017-02-03,454582
2017-02-04,430086
2017-02-05,459498
2017-02-06,408734
2017-02-07,464612
2017-02-08,428480
2017-02-09,501606
2017-02-10,432970
2017-02-11,406324
2017-02-12,371179
2017-02-13,441315
2017-02-14,435565
2017-02-15,403916
2017-02-16,455207
2017-02-17,443822
2017-02-18,458794
2017-02-19,385652
2017-02-20,428902
2017-02-21,415997
2017-02-22,403324
2017-02-23,447267
2017-02-24,498186
2017-02-25,475388
2017-02-26,444349
2017-02-27,420247
2017-02-28,446514
2017-03-01,428606
2017-03-02,472855
2017-03-03,457390
2017-03-04,390705
2017-03-05,439245
2017-03-06,425215
2017-03-07,474868
2017-03-08,447587
2017-03-09,458213
2017-03-10,486217
2017-03-11,454052
2017-03-12,397310
2017-03-13,448939
2017-03-14,493865
2017-03-15,442532
2017-03-16,476834
2017-03-17,474957
2017-03-18,452995
2017-03-19,431476
2017-03-20,414013
