t,v
2016-11-03,619900
2016-11-04,515981
2016-11-05,551301
2016-11-06,535764
2016-11-07,603688
2016-11-08,686538
2016-11-09,618477
2016-11-10,642935
2016-11-11,594676
2016-11-12,556322
2016-11-13,526774
2016-11-14,651843
2016-11-15,623960
2016-11-16,642161
2016-11-17,688707
2016-11-18,644218
2016-11-19,559674
2016-11-20,527144
2016-11-21,576398
2016-11-22,565511
2016-11-23,656459
2016-11-24,715790
2016-11-25,664185
2016-11-26,687384
2016-11-27,564211
2016-11-28,699716
2016-11-29,639161
2016-11-30,602084
2016-12-01,642795
2016-12-02,657359
2016-12-03,704666
2016-12-04,638128
2016-12-05,642365
2016-12-06,677391
2016-12-07,738072
2016-12-08,641332
2016-12-09,596711
2016-12-10,561629
2016-12-11,626088
2016-12-12,597568
2016-12-13,686254
2016-12-14,576854
2016-12-15,565255
2016-12-16,595750
2016-12-17,533025
2016-12-18,559107
2016-12-19,644544
2016-12-20,623228
2016-12-21,712371
2016-12-22,688851
2016-12-23,633787
2016-12-24,542420
2016-12-25,528021
2016-12-26,585947
2016-12-27,645828
2016-12-28,682254
2016-12-29,663267
2016-12-30,649532
2016-12-31,550550
2017-01-01,516509
2017-01-02,715725
2017-01-03,679136
2017-01-04,701486
2017-01-05,656003
2017-01-06,722206
2017-01-07,618423
2017-01-08,625495
2017-01-09,581370
2017-01-10,700495
2017-01-11,645177
2017-01-12,632190
2017-01-13,582244
2017-01-14,605196
2017-01-15,537220
2017-01-16,604295
2017-01-17,658559
2017-01-18,617019
2017-01-19,681595
2017-01-20,635006
2017-01-21,584635
2017-01-22,545102
2017-01-23,616821
2017-01-24,711189
2017-01-25,694325
2017-01-26,738305
2017-01-27,688700
2017-01-28,652920
2017-01-29,689618
2017-01-30,662290
2017-01-31,639213
2017-02-01,835549
2017-02-02,671019
2017-02-03,656474
2017-02-04,645068
2017-02-05,739646
2017-02-06,557387
2017-02-07,661527
2017-02-08,642706
2017-02-09,742619
2017-02-10,646160
2017-02-11,610073
2017-02-12,567015
2017-02-13,684026
2017-02-14,669375
2017-02-15,590583
2017-02-16,684818
2017-02-17,657417
2017-02-18,680091
2017-02-19,573872
2017-02-20,648553
2017-02-21,595190
2017-02-22,600034
2017-02-23,648429
2017-02-24,723909
2017-02-25,738041
2017-02-26,776334
2017-02-27,614477
2017-02-28,658942
2017-03-01,618869
2017-03-02,677328
2017-03-03,672333
2017-03-04,581502
2017-03-05,671824
2017-03-06,604375
2017-03-07,683677
2017-03-08,642887
2017-03-09,677281
2017-03-10,708526
2017-03-11,697906
2017-03-12,684342
2017-03-13,660028
2017-03-14,701481
2017-03-15,638597
2017-03-16,686490
2017-03-17,706656
2017-03-18,703100
2017-03-19,695699
2017-03-20,603081
2017-03-21,642139
2017-03-22,728716
2017-03-23,646876
2017-03-24,709334
2017-03-25,560975
2017-03-26,515929
2017-03-27,545743
2017-03-28,706976
2017-03-29,611983
2017-03-30,746989
2017-03-31,592518
2017-04-01,593034
2017-04-02,607383
2017-04-03,705456
2017-04-04,562313
2017-04-05,711939
2017-04-06,666262
2017-04-07,727842
2017-04-08,582478
2017-04-09,678734
2017-04-10,611534
2017-04-11,732719
2017-04-12,631045
2017-04-13,580077
2017-04-14,623787
2017-04-15,685413
2017-04-16,618244
2017-04-17,572065
2017-04-18,648293
2017-04-19,648438
2017-04-20,654593
2017-04-21,755396
2017-04-22,643554
2017-04-23,631630
2017-04-24,561592
2017-04-25,656431
2017-04-26,691916
2017-04-27,658730
2017-04-28,613183
2017-04-29,789223
2017-04-30,694495
2017-05-01,666369
2017-05-02,714620
2017-05-03,605757
2017-05-04,740341
2017-05-05,560055
2017-05-06,759028
2017-05-07,770732
2017-05-08,810728
2017-05-09,710165
2017-05-10,635598
2017-05-11,588741
2017-05-12,665317
2017-05-13,708398
2017-05-14,760130
2017-05-15,761319
2017-05-16,619331
2017-05-17,708273
2017-05-18,649646
2017-05-19,739927
2017-05-20,774785
2017-05-21,707042
2017-05-22,656417
2017-05-23,768293
2017-05-24,683847
2017-05-25,734396
2017-05-26,676206
2017-05-27,787155
2017-05-28,775199
2017-05-29,679812
2017-05-30,782493
2017-05-31,728876
2017-06-01,782043
2017-06-02,660034
2017-06-03,916485
2017-06-04,738624
2017-06-05,753477
2017-06-06,707123
2017-06-07,781011
2017-06-08,772888
2017-06-09,696807
2017-06-10,662080
2017-06-11,656169
2017-06-12,666660
2017-06-13,631999
2017-06-14,634447
2017-06-15,726603
2017-06-16,695361
2017-06-17,662164
2017-06-18,669062
2017-06-19,728167
2017-06-20,627359
2017-06-21,639335
2017-06-22,662294
2017-06-23,715412
2017-06-24,651537
2017-06-25,542862
2017-06-26,665211
2017-06-27,595737
2017-06-28,714250
2017-06-29,543033
2017-06-30,692442
2017-07-01,685359
2017-07-02,661496
2017-07-03,655563
2017-07-04,643206
2017-07-05,615473
2017-07-06,617583
2017-07-07,640402
2017-07-08,632895
2017-07-09,492845
2017-07-10,687522
2017-07-11,698714
2017-07-12,723888
2017-07-13,617407
2017-07-14,567363
2017-07-15,595497
2017-07-16,625753
2017-07-17,650239
2017-07-18,735348
2017-07-19,669746
2017-07-20,664889
2017-07-21,705380
2017-07-22,683005
2017-07-23,533852
2017-07-24,714237
2017-07-25,635348
2017-07-26,666422
2017-07-27,679989
2017-07-28,653022
2017-07-29,689502
2017-07-30,599816
2017-07-31,665505
2017-08-01,513143
2017-08-02,677569
2017-08-03,590318
2017-08-04,752410
2017-08-05,720983
2017-08-06,528449
2017-08-07,673933
2017-08-08,753096
2017-08-09,611928
2017-08-10,624118
2017-08-11,657177
2017-08-12,628745
2017-08-13,696350
2017-08-14,583999
2017-08-15,676874
2017-08-16,570089
2017-08-17,852161
2017-08-18,668041
2017-08-19,684122
2017-08-20,587912
2017-08-21,516188
2017-08-22,396363
2017-08-23,749966
2017-08-24,447172
2017-08-25,420417
2017-08-26,483388
2017-08-27,756231
2017-08-28,583590
2017-08-29,724642
2017-08-30,802244
2017-08-31,763954
2017-09-01,778960
2017-09-02,632418
2017-09-03,552902
2017-09-04,757475
2017-09-05,714257
2017-09-06,697673
2017-09-07,696007
2017-09-08,731108
2017-09-09,566696
2017-09-10,516364
2017-09-11,673961
2017-09-12,625736
2017-09-13,644643
2017-09-14,678308
2017-09-15,712914
2017-09-16,566558
2017-09-17,489507
2017-09-18,564394
2017-09-19,732442
2017-09-20,523469
2017-09-21,625604
2017-09-22,520764
2017-09-23,479033
2017-09-24,450778
2017-09-25,543296
2017-09-26,641263
2017-09-27,587427
2017-09-28,690445
2017-09-29,646693
2017-09-30,516010
2017-10-01,586638
2017-10-02,697849
2017-10-03,741202
2017-10-04,523438
2017-10-05,602304
2017-10-06,704696
2017-10-07,584409
2017-10-08,638213
2017-10-09,715204
2017-10-10,740325
2017-10-11,661433
2017-10-12,699258
2017-10-13,624520
2017-10-14,672195
2017-10-15,806999
2017-10-16,731730
2017-10-17,744079
2017-10-18,695624
2017-10-19,827698
2017-10-20,776771
2017-10-21,723245
2017-10-22,889293
2017-10-23,789284
2017-10-24,819140
2017-10-25,844639
2017-10-26,607512
2017-10-27,476857
2017-10-28,383124
2017-10-29,748125
