Timestamp,Open,High,Low,Close,Volume,Position,Action,Holdings,Cash,Money,Returns
2016-04-16,429.5750122070313,432.625,428.9840087890625,430.5719909667969,39392800.0,1,0,4382792.296051025,302.169834472661,4383094.465885498,0.0019988199331128394
2016-04-17,430.635986328125,431.3710021972656,426.0790100097656,427.3989868164063,52125900.0,1,0,4350494.2868042,302.169834472661,4350796.456638672,-0.007368768685732675
2016-04-18,427.6109924316406,429.2739868164063,427.08599853515625,428.5910034179688,55670900.0,1,0,4362627.823791505,302.169834472661,4362929.993625977,0.0027888082350510106
2016-04-19,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,52810500.0,1,0,4433046.138336182,302.169834472661,4433348.308170654,0.016140143125733038
2016-04-20,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,72890096.0,1,0,4492898.70803833,302.169834472661,4493200.877872802,0.013500534030191186
2016-04-21,441.4159851074219,450.5480041503906,440.9519958496094,449.4249877929688,68204704.0,1,0,4574696.95074463,302.169834472661,4574999.120579102,0.018204893333196616
2016-04-22,449.68798828125,449.80999755859375,444.1499938964844,445.7369995117188,58804400.0,1,0,4537156.918029786,302.169834472661,4537459.087864258,-0.00820547320894172
2016-04-23,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,50485400.0,1,0,4583420.609710693,302.169834472661,4583722.779545166,0.010195946847133597
2016-04-24,450.55999755859375,460.14599609375,448.9280090332031,458.5549926757813,68198400.0,1,0,4667631.270446778,302.169834472661,4667933.4402812505,0.018371674027032017
2016-04-25,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,87091800.0,1,0,4696855.201812744,302.169834472661,4697157.371647216,0.0062605715655202395
2016-04-26,461.6480102539063,467.9649963378906,461.6210021972656,466.0889892578125,78971904.0,1,0,4744319.821655273,302.169834472661,4744621.991489746,0.010104966916593692
2016-04-27,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,93564896.0,1,0,4526469.092285156,302.169834472661,4526771.2621196285,-0.045915297311538844
2016-04-28,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,74064704.0,0,0,0.0,100000.0,100000.0,-0.9779091996901174
2016-04-29,449.4079895019531,455.3840026855469,446.0169982910156,455.0969848632813,49258500.0,1,0,4732098.448608399,234.09407525634742,4732332.542683655,46.323325426836554
2016-04-30,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,69322600.0,1,0,4661610.492919922,234.09407525634742,4661844.586995178,-0.014894970937208171
2016-05-01,448.4840087890625,452.47900390625,447.927001953125,451.875,40660100.0,1,0,4698596.25,234.09407525634742,4698830.344075256,0.007933717306504533
2016-05-02,451.9330139160156,452.4450073242188,441.7760009765625,444.66900634765625,92127000.0,0,0,0.0,100000.0,100000.0,-0.9787181079806191
2016-05-03,444.72698974609375,451.0969848632813,442.6170043945313,450.3039855957031,59366400.0,1,0,4781778.0230407715,383.30200253297517,4782161.325043305,46.821613250433046
2016-05-04,450.1830139160156,450.37799072265625,445.6300048828125,446.7219848632813,50407300.0,0,0,0.0,100000.0,100000.0,-0.979088953048004
2016-05-05,446.71099853515625,448.5060119628906,445.8829956054688,447.97601318359375,50440800.0,1,0,4856955.934936523,1.4504091186681762,4856957.385345642,47.569573853456426
2016-05-06,447.9419860839844,461.375,447.0679931640625,459.6029968261719,72796800.0,1,0,4983015.6915893555,1.4504091186681762,4983017.1419984745,0.025954470391932636
2016-05-07,459.6390075683594,460.6749877929688,457.3240051269531,458.5360107421875,38364500.0,1,0,4971447.428466797,1.4504091186681762,4971448.878875916,-0.002321537894192164
2016-05-08,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,40315000.0,1,0,4971577.460998535,1.4504091186681762,4971578.911407654,2.615586218552903e-05
2016-05-09,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,55493100.0,1,0,4992556.704528809,1.4504091186681762,4992558.154937928,0.004219835167884998
2016-05-10,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,58956100.0,1,0,4888603.4708862305,1.4504091186681762,4888604.9212953495,-0.020821637007825817
2016-05-11,450.864013671875,454.5759887695313,450.864013671875,452.7279968261719,50605200.0,1,0,4908476.9415893555,1.4504091186681762,4908478.3919984745,0.0040652642263140915
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300.0,1,0,4930572.876708984,1.4504091186681762,4930574.327118103,0.004501585492491616
2016-05-13,454.8500061035156,457.0549926757813,453.4530029296875,455.6700134277344,60845000.0,1,0,4940374.285583496,1.4504091186681762,4940375.735992615,0.0019878838091140984
2016-05-14,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,37209000.0,1,0,4940384.873474121,1.4504091186681762,4940386.32388324,2.1431346907205816e-06
2016-05-15,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,28514000.0,1,0,4960952.181884766,1.4504091186681762,4960953.632293885,0.004163097187605811
2016-05-16,457.58599853515625,458.2000122070313,452.9450073242188,454.1629943847656,59171500.0,1,0,4924035.185119629,1.4504091186681762,4924036.635528748,-0.007441512157021864
2016-05-17,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,64100300.0,1,0,4919915.172180176,1.4504091186681762,4919916.622589295,-0.0008367145178664403
2016-05-18,453.6910095214844,455.99798583984375,453.2990112304688,454.6189880371094,86850096.0,1,0,4928979.06829834,1.4504091186681762,4928980.518707459,0.0018422865291147636
2016-05-19,454.5239868164063,454.6329956054688,438.7149963378906,438.7149963378906,96027400.0,1,0,4756547.99029541,1.4504091186681762,4756549.440704529,-0.03498311209559148
2016-05-20,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,81987904.0,1,0,4799493.136413574,1.4504091186681762,4799494.586822693,0.009028634444679108
2016-05-21,442.9660034179688,443.7780151367188,441.70599365234375,443.18798828125,42762300.0,1,0,4805044.1689453125,1.4504091186681762,4805045.6193544315,0.0011565868929155545
2016-05-22,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,39657600.0,1,0,4763139.944824219,1.4504091186681762,4763141.395233338,-0.008720879558834172
2016-05-23,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,50582500.0,1,0,4815528.496765137,1.4504091186681762,4815529.947174256,0.010998739611917724
2016-05-24,444.2909851074219,447.1000061035156,443.9299926757813,445.9809875488281,65783100.0,1,0,4835325.8670043945,1.4504091186681762,4835327.317413514,0.004111150892307268
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000.0,1,0,4874552.347412109,1.4504091186681762,4874553.797821228,0.008112476743083786
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800.0,1,0,4915589.357116699,1.4504091186681762,4915590.807525818,0.008418618689352057
2016-05-27,453.52099609375,478.1489868164063,453.52099609375,473.4639892578125,164780992.0,1,0,5133296.571533203,1.4504091186681762,5133298.021942322,0.0442891247341402
2016-05-28,473.0289916992188,533.4730224609375,472.6990051269531,530.0399780273438,181199008.0,1,0,5746693.441772461,1.4504091186681762,5746694.89218158,0.11949371877831526
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992.0,1,0,5705417.873657227,1.4504091186681762,5705419.324066346,-0.0071824881761845556
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704.0,1,0,5788153.636230469,1.4504091186681762,5788155.086639588,0.014501258868782858
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000.0,1,0,5761286.863769531,1.4504091186681762,5761288.31417865,-0.00464168151315646
2016-06-01,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800.0,1,0,5821286.454711914,1.4504091186681762,5821287.905121033,0.010414266336007273
2016-06-02,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200.0,1,0,5832692.259887695,1.4504091186681762,5832693.710296814,0.001959326760964266
2016-06-03,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000.0,1,0,6171201.019775391,1.4504091186681762,6171202.47018451,0.058036436799365085
2016-06-04,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296.0,1,0,6209506.022827148,1.4504091186681762,6209507.473236267,0.0062070566047418224
2016-06-05,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096.0,1,0,6233900.522827148,1.4504091186681762,6233901.973236267,0.003928572452025102
2016-06-06,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896.0,0,0,0.0,100000.0,100000.0,-0.9839586826309868
2016-06-07,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000.0,1,0,6351215.788269043,148.97034027100017,6351364.7586093135,62.513647586093136
2016-06-08,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,80265800.0,1,0,6406819.890136719,148.97034027100017,6406968.860476989,0.008754669898670846
2016-06-09,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000.0,1,0,6329549.50378418,148.97034027100017,6329698.47412445,-0.012060365523110472
2016-06-10,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900.0,0,0,0.0,100000.0,100000.0,-0.9842014591360401
2016-06-11,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000.0,1,0,6782601.018371582,397.270455322272,6782998.288826904,66.82998288826904
2016-06-12,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992.0,1,0,7521052.297790527,397.270455322272,7521449.56824585,0.10886797371530192
2016-06-13,671.6539916992188,716.0040283203125,664.4869995117188,704.3759765625,243295008.0,0,0,0.0,100000.0,100000.0,-0.9867046904865012
2016-06-14,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000.0,1,0,7763270.353759766,494.53589752198604,7763764.889657288,76.63764889657288
2016-06-15,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800.0,1,0,7864166.8896484375,494.53589752198604,7864661.42554596,0.012995825778171613
2016-06-16,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984.0,1,0,8677671.604003906,494.53589752198604,8678166.139901428,0.10343798293885166
2016-06-17,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992.0,1,0,8480645.477294922,494.53589752198604,8481140.013192443,-0.022703659221627016
2016-06-18,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000.0,1,0,8563514.431884766,494.53589752198604,8564008.967782287,0.009770968815623938
2016-06-19,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992.0,0,0,0.0,100000.0,100000.0,-0.9883232256789782
2016-06-20,763.927001953125,764.083984375,732.7269897460938,737.2260131835938,174511008.0,1,0,8447872.8850708,374.962708435065,8448247.847779237,83.48247847779237
2016-06-21,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000.0,0,0,0.0,100000.0,100000.0,-0.9881632260556505
2016-06-22,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992.0,1,0,6930444.939575195,349.0719754028396,6930794.011550598,68.30794011550599
2016-06-23,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000.0,1,0,7254356.482788086,349.0719754028396,7254705.5547634885,0.04673512770298352
2016-06-24,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992.0,1,0,7734766.30456543,349.0719754028396,7735115.376540832,0.06622044384170815
2016-06-25,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000.0,1,0,7732719.833374023,349.0719754028396,7733068.905349426,-0.0002645689290702524
2016-06-26,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000.0,1,0,7317020.79309082,349.0719754028396,7317369.865066223,-0.05375602433797522
2016-06-27,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000.0,1,0,7618227.433837891,349.0719754028396,7618576.505813293,0.04116323847248145
2016-06-28,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992.0,1,0,7522033.353515625,349.0719754028396,7522382.4254910275,-0.012626253769174006
2016-06-29,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000.0,1,0,7439361.310302734,349.0719754028396,7439710.382278137,-0.010990140960228323
2016-06-30,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000.0,1,0,7828215.672485352,349.0719754028396,7828564.744460754,0.05226740588032741
2016-07-01,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008.0,1,0,7862617.534423828,349.0719754028396,7862966.606399231,0.004394402174781557
2016-07-02,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000.0,1,0,8181239.758544922,349.0719754028396,8181588.830520324,0.04052188443249713
2016-07-03,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000.0,1,0,7657627.681030273,349.0719754028396,7657976.753005676,-0.06399882570013583
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400.0,1,0,7948254.264404297,349.0719754028396,7948603.336379699,0.03795083123750089
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000.0,1,0,7796709.666625977,349.0719754028396,7797058.738601379,-0.019065563013406502
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992.0,1,0,7874650.132202148,349.0719754028396,7874999.204177551,0.00999613677274319
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008.0,1,0,7447173.9482421875,349.0719754028396,7447523.02021759,-0.05428269551229824
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000.0,1,0,7748996.517211914,349.0719754028396,7749345.589187317,0.04052657080083901
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000.0,1,0,7568061.215454102,349.0719754028396,7568410.287429504,-0.02334846209598292
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000.0,1,0,7549459.189697266,349.0719754028396,7549808.261672668,-0.0024578511273011115
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000.0,1,0,7529683.494262695,349.0719754028396,7530032.566238098,-0.0026193639294077894
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992.0,1,0,7726070.221191406,349.0719754028396,7726419.293166809,0.026080461830834165
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000.0,1,0,7608845.172363281,349.0719754028396,7609194.244338684,-0.015171976096585648
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400.0,1,0,7650814.862060547,349.0719754028396,7651163.934035949,0.005515654923448891
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104.0,1,0,7711002.686767578,349.0719754028396,7711351.758742981,0.007866492631178336
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200.0,1,0,7682077.476928711,349.0719754028396,7682426.5489041135,-0.0037509908436056424
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904.0,1,0,7899390.15234375,349.0719754028396,7899739.2243191525,0.028286983810608433
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000.0,1,0,7825530.566040039,349.0719754028396,7825879.638015442,-0.009349623349127275
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300.0,1,0,7822717.022949219,349.0719754028396,7823066.094924621,-0.00035951780770471914
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400.0,1,0,7739253.781616211,349.0719754028396,7739602.8535916135,-0.010668865674950177
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800.0,1,0,7731429.790161133,349.0719754028396,7731778.862136535,-0.0010109034795561054
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000.0,1,0,7564096.709716797,349.0719754028396,7564445.781692199,-0.021642248624541817
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200.0,1,0,7621494.407958984,349.0719754028396,7621843.479934387,0.007587825982057259
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000.0,1,0,7688099.09777832,349.0719754028396,7688448.169753723,0.00873865882901984
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496.0,1,0,7604531.546020508,349.0719754028396,7604880.61799591,-0.010869235236125594
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008.0,1,0,7577640.744262695,349.0719754028396,7577989.816238098,-0.0035359926221825355
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992.0,1,0,7607496.232788086,349.0719754028396,7607845.3047634885,0.003939763611375718
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400.0,1,0,7615436.59777832,349.0719754028396,7615785.669753723,0.001043707471977997
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500.0,1,0,7638189.04309082,349.0719754028396,7638538.115066223,0.0029875375042212504
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100.0,1,0,7615576.387939453,349.0719754028396,7615925.459914856,-0.0029603380660975
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000.0,1,0,7262541.657958984,349.0719754028396,7262890.729934387,-0.04635480373837792
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000.0,1,0,7048517.9541015625,349.0719754028396,7048867.026076965,-0.029468115632706945
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992.0,1,0,6364828.40222168,349.0719754028396,6365177.474197082,-0.09699282868446861
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000.0,1,0,6584443.0029296875,349.0719754028396,6584792.07490509,0.034502510196812775
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000.0,1,0,6723187.931030273,349.0719754028396,6723537.003005676,0.021070510127320266
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900.0,1,0,6685450.264282227,349.0719754028396,6685799.336257629,-0.0056127699945990785
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296.0,1,0,6833507.203979492,349.0719754028396,6833856.275954895,0.022144987046551174
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400.0,1,0,6890613.968383789,349.0719754028396,6890963.040359192,0.008356447969973929
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100.0,1,0,6871593.991333008,349.0719754028396,6871943.06330841,-0.0027601333716905023
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096.0,1,0,6833774.721191406,349.0719754028396,6834123.793166809,-0.005503431823166758
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000.0,1,0,6883789.7958984375,349.0719754028396,6884138.86787384,0.00731843265072832
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400.0,1,0,6849109.063232422,349.0719754028396,6849458.135207824,-0.005037773544612812
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000.0,1,0,6830961.178100586,349.0719754028396,6831310.2500759885,-0.002649535886430423
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000.0,1,0,6808046.235595703,349.0719754028396,6808395.307571106,-0.0033543993269267657
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100.0,1,0,6632319.359130859,349.0719754028396,6632668.431106262,-0.025810322186996262
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300.0,1,0,6594732.126464844,349.0719754028396,6595081.198440246,-0.005666985023665121
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200.0,1,0,6713306.114868164,349.0719754028396,6713655.186843567,0.01797915519696154
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000.0,1,0,6664209.255737305,349.0719754028396,6664558.327712707,-0.007312984918717925
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600.0,1,0,6677020.988525391,349.0719754028396,6677370.060500793,0.0019223678686720949
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600.0,1,0,6692274.436767578,349.0719754028396,6692623.508742981,0.0022843496921666063
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400.0,1,0,6762809.571777344,349.0719754028396,6763158.643752746,0.01053923546089531
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400.0,1,0,6758286.614990234,349.0719754028396,6758635.686965637,-0.0006687639644956892
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000.0,1,0,6821590.270141602,349.0719754028396,6821939.342117004,0.00936633635593814
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200.0,1,0,6782782.534545898,349.0719754028396,6783131.606521301,-0.005688666176803061
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200.0,1,0,6745196.011474609,349.0719754028396,6745545.083450012,-0.00554117555896356
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000.0,1,0,6717049.227050781,349.0719754028396,6717398.299026184,-0.004172647884732903
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800.0,1,0,6739022.537353516,349.0719754028396,6739371.609328918,0.003271104276475586
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300.0,1,0,6626204.071777344,349.0719754028396,6626553.143752746,-0.016740205484440697
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600.0,1,0,6672300.764404297,349.0719754028396,6672649.836379699,0.00695636051306874
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000.0,1,0,6674567.919555664,349.0719754028396,6674916.991531067,0.00033976833895981134
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400.0,1,0,6714049.770141602,349.0719754028396,6714398.842117004,0.005914957539701375
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896.0,1,0,6690437.296020508,349.0719754028396,6690786.36799591,-0.0035166922127087847
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400.0,1,0,6653594.428222656,349.0719754028396,6653943.500198059,-0.005506507870895764
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800.0,1,0,6691193.014404297,349.0719754028396,6691542.086379699,0.005650571902289444
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000.0,1,0,6954812.422485352,349.0719754028396,6955161.494460754,0.03939591273252826
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896.0,1,0,7075978.560424805,349.0719754028396,7076327.632400207,0.01742103875459291
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800.0,1,0,7052215.65222168,349.0719754028396,7052564.724197082,-0.003358084791654128
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104.0,1,0,7096928.635131836,349.0719754028396,7097277.7071072385,0.006339960660941927
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400.0,1,0,7144688.617797852,349.0719754028396,7145037.689773254,0.0067293382951872675
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000.0,1,0,7281549.571899414,349.0719754028396,7281898.643874817,0.01915468609738093
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200.0,1,0,7241382.252807617,349.0719754028396,7241731.32478302,-0.005516050285262305
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800.0,1,0,7248915.310424805,349.0719754028396,7249264.382400207,0.0010402288181290968
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800.0,1,0,7053715.025878906,349.0719754028396,7054064.097854309,-0.02692690930404007
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304.0,1,0,7071432.896606445,349.0719754028396,7071781.968581848,0.0025117252241765777
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600.0,0,0,0.0,100000.0,100000.0,-0.985859292545461
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700.0,1,0,7199353.923522949,358.9630822143663,7199712.886605164,70.99712886605164
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600.0,1,0,7157750.640380859,358.9630822143663,7158109.603463074,-0.005778464196744765
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400.0,1,0,7155604.961791992,358.9630822143663,7155963.924874207,-0.00029975492242101376
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300.0,1,0,7143945.479614258,358.9630822143663,7144304.442696473,-0.0016293377524173773
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400.0,1,0,7189804.8623046875,358.9630822143663,7190163.825386902,0.006419012943563894
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400.0,1,0,7182176.982116699,358.9630822143663,7182535.945198914,-0.0010608771056169676
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896.0,1,0,7171390.306152344,358.9630822143663,7171749.269234559,-0.0015017921311714008
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200.0,1,0,7039789.405578613,358.9630822143663,7040148.368660828,-0.018349902601625147
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300.0,1,0,7029756.811157227,358.9630822143663,7030115.774239441,-0.0014250544017007857
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000.0,1,0,7106904.101989746,358.9630822143663,7107263.065071961,0.010973829352172478
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500.0,1,0,7104346.125,358.9630822143663,7104705.088082215,-0.0003599102729596508
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800.0,1,0,7083137.581604004,358.9630822143663,7083496.544686219,-0.0029851405699544598
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800.0,1,0,7168219.278137207,358.9630822143663,7168578.241219422,0.01201125686960747
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400.0,1,0,7146091.158203125,358.9630822143663,7146450.12128534,-0.0030868212900076954
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600.0,1,0,7129138.714355469,358.9630822143663,7129497.677437684,-0.002372148907492442
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600.0,1,0,7140514.696411133,358.9630822143663,7140873.659493348,0.00159562181942565
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400.0,1,0,7188165.74230957,358.9630822143663,7188524.705391785,0.006672999435452607
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000.0,1,0,7238245.247375488,358.9630822143663,7238604.210457703,0.006966590102744672
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800.0,1,0,7201806.127624512,358.9630822143663,7202165.090706727,-0.005033998087412005
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300.0,1,0,7216435.885192871,358.9630822143663,7216794.848275086,0.0020312999471834934
